# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Oct  8 23:23:56 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.95424 0.9815039039 2.4689598083    0.981  0.191  3.7661  4.255    1  0.000  0.535     0.00     0.00 -1 -1.46e-13      0.00 7.665e-01 2.208e-01 2.231e-03 6.108e-04 5.561e-03 -1.000 1.266e-02 4.293 5.167 4.987 4.336 3.949 3.628 3.223 2.897 2.857
0.0152 0.01508 9.95424 0.9832496047 2.4693403244    0.982  0.198  3.7664  4.250    1  0.000  0.535     0.00     0.00 -1  -1.5e-13      0.00 7.665e-01 2.209e-01 2.231e-03 6.109e-04 5.562e-03 -1.000 1.267e-02 4.276 5.147 4.968 4.318 3.932 3.612 3.207 2.882 2.842
0.0152 0.01508 9.95424 0.9935632348 2.4715580940    0.993  0.240  3.7671  4.216    1  0.000  0.535     0.00     0.00 -1  -1.7e-13      0.00 7.658e-01 2.214e-01 2.238e-03 6.127e-04 5.577e-03 -1.000 1.273e-02 4.171 5.031 4.858 4.212 3.828 3.509 3.106 2.782 2.743
0.0152 0.01508 9.95424 1.0000000000 2.4729156494    0.999  0.266  3.7672  4.192    1  0.000  0.535     0.00     0.00 -1 -1.85e-13      0.00 7.653e-01 2.220e-01 2.244e-03 6.145e-04 5.593e-03 -1.000 1.275e-02 4.104 4.962 4.790 4.145 3.762 3.443 3.040 2.717 2.678
0.0152 0.01508 9.95424 1.0100331306 2.4749917984    1.009  0.310  3.7665  4.150    1  0.000  0.535     0.00     0.00 -1 -2.11e-13      0.00 7.636e-01 2.235e-01 2.262e-03 6.193e-04 5.638e-03 -1.000 1.284e-02 3.994 4.859 4.683 4.036 3.652 3.332 2.927 2.602 2.563
0.0152 0.01508 9.95424 1.0166509151 2.4763355255    1.016  0.340  3.7653  4.118    1  0.000  0.535     0.00     0.00 -1 -2.31e-13      0.00 7.620e-01 2.251e-01 2.279e-03 6.242e-04 5.682e-03 -1.000 1.292e-02 3.920 4.798 4.615 3.963 3.577 3.255 2.847 2.520 2.480
0.0152 0.01508 9.95424 1.0187052488 2.4767487049    1.018  0.350  3.7647  4.107    2  0.000  0.535     0.00     0.00 -1 -2.39e-13      0.00 7.606e-01 2.264e-01 2.292e-03 6.277e-04 5.715e-03 -1.000 1.303e-02 3.896 4.782 4.595 3.941 3.553 3.230 2.820 2.492 2.452
0.0152 0.01508 9.95424 1.0270440578 2.4784057140    1.026  0.388  3.7606  4.056    2  0.000  0.535     0.00     0.00 -1 -2.71e-13      0.00 7.543e-01 2.324e-01 2.350e-03 6.436e-04 5.859e-03 -1.000 1.334e-02 3.801 4.736 4.523 3.853 3.456 3.127 2.706 2.369 2.327
0.0152 0.01508 9.95424 1.0346230268 2.4798851013    1.033  0.418  3.7525  3.996    2  0.000  0.535     0.00     0.00 -1 -3.07e-13      0.00 7.448e-01 2.414e-01 2.431e-03 6.654e-04 6.055e-03 -1.000 1.376e-02 3.726 4.773 4.500 3.797 3.381 3.038 2.594 2.237 2.192
0.0152 0.01508 9.95424 1.0392949581 2.4807848930    1.038  0.428  3.7430  3.950    2  0.000  0.536     0.00     0.00 -1  -3.3e-13      0.00 7.371e-01 2.488e-01 2.493e-03 6.821e-04 6.204e-03 -1.000 1.412e-02 3.700 4.884 4.535 3.796 3.356 3.000 2.528 2.148 2.099
0.0152 0.01508 9.95424 1.0424592495 2.4813890457    1.041  0.427  3.7323  3.910    2  0.000  0.536     0.00     0.00 -1 -3.43e-13      0.00 7.310e-01 2.546e-01 2.540e-03 6.947e-04 6.317e-03 -1.000 1.439e-02 3.703 5.043 4.611 3.831 3.366 2.992 2.488 2.081 2.028
0.0152 0.01508 9.95424 1.0446289778 2.4818007946    1.043  0.424  3.7220  3.872    2  0.000  0.536     0.00     0.00 -1 -3.54e-13      0.00 7.267e-01 2.587e-01 2.573e-03 7.033e-04 6.394e-03 -1.000 1.454e-02 3.710 5.211 4.694 3.875 3.384 2.992 2.456 2.021 1.964
0.0152 0.01508 9.95424 1.0466654301 2.4821853638    1.045  0.432  3.7117  3.824    2  0.000  0.537     0.00     0.00 -1 -3.79e-13      0.00 7.229e-01 2.624e-01 2.600e-03 7.105e-04 6.458e-03 -1.000 1.470e-02 3.691 5.363 4.756 3.897 3.379 2.970 2.398 1.934 1.873
0.0152 0.01508 9.95424 1.0486714840 2.4825627804    1.047  0.460  3.7031  3.762    2  0.000  0.537     0.00     0.00 -1 -4.31e-13      0.00 7.193e-01 2.659e-01 2.622e-03 7.165e-04 6.511e-03 -1.000 1.483e-02 3.619 5.439 4.756 3.863 3.322 2.897 2.296 1.808 1.743
0.0152 0.01508 9.95424 1.0497622490 2.4827671051    1.048  0.484  3.6992  3.723    2  0.000  0.537     0.00     0.00 -1 -4.74e-13      0.00 7.173e-01 2.679e-01 2.633e-03 7.194e-04 6.537e-03 -1.000 1.487e-02 3.561 5.446 4.730 3.822 3.270 2.838 2.225 1.725 1.658
0.0152 0.01508 9.95424 1.0499999523 2.4828116894    1.048  0.491  3.6986  3.714    2  0.000  0.537     0.00     0.00 -1 -4.88e-13      0.00 7.168e-01 2.683e-01 2.635e-03 7.200e-04 6.541e-03 -1.000 1.486e-02 3.542 5.438 4.717 3.807 3.253 2.820 2.204 1.703 1.636
0.0152 0.01508 9.95424 1.0502239466 2.4828534126    1.049  0.498  3.6981  3.705    2  0.000  0.537     0.00     0.00 -1 -5.01e-13      0.00 7.164e-01 2.688e-01 2.636e-03 7.204e-04 6.545e-03 -1.000 1.485e-02 3.525 5.430 4.705 3.792 3.237 2.802 2.185 1.682 1.615
0.0152 0.01508 9.95424 1.0515477657 2.4831006527    1.050  0.543  3.6953  3.649    3  0.000  0.536     0.00     0.00 -1  -5.9e-13      0.00 7.136e-01 2.715e-01 2.643e-03 7.236e-04 6.569e-03 -1.000 1.492e-02 3.412 5.365 4.617 3.693 3.131 2.691 2.063 1.551 1.483
0.0152 0.01508 9.95424 1.0526028872 2.4832973480    1.051  0.584  3.6934  3.601    3  0.000  0.534     0.00     0.00 -1 -6.83e-13      0.00 7.110e-01 2.741e-01 2.636e-03 7.302e-04 6.585e-03 -1.000 1.498e-02 3.309 5.290 4.529 3.599 3.032 2.588 1.954 1.436 1.367
0.0152 0.01508 9.95424 1.0538302660 2.4835252762    1.052  0.637  3.6916  3.541    3  0.000  0.525     0.00     0.00 -1 -8.23e-13      0.00 7.075e-01 2.775e-01 2.598e-03 7.625e-04 6.601e-03 -1.000 1.506e-02 3.177 5.184 4.412 3.475 2.905 2.458 1.817 1.293 1.223
0.0152 0.01508 9.95424 1.0547372103 2.4836933613    1.053  0.680  3.6904  3.494    3  0.000  0.512     0.00     0.00 -1 -9.59e-13      0.00 7.047e-01 2.802e-01 2.538e-03 8.257e-04 6.611e-03 -1.000 1.508e-02 3.070 5.094 4.314 3.373 2.801 2.351 1.705 1.178 1.108
0.0152 0.01508 9.95424 1.0557531118 2.4838812351    1.054  0.732  3.6891  3.437    3  0.000  0.494     0.00     0.00 -1 -1.15e-12      0.00 7.016e-01 2.833e-01 2.451e-03 9.302e-04 6.621e-03 -1.000 1.508e-02 2.939 4.989 4.198 3.249 2.674 2.221 1.570 1.039 0.969
0.0152 0.01508 9.95424 1.0565279722 2.4840242863    1.055  0.776  3.6879  3.389    3  0.000  0.481     0.00     0.00 -1 -1.35e-12      0.00 6.993e-01 2.856e-01 2.389e-03 1.008e-03 6.627e-03 -1.000 1.509e-02 2.831 4.902 4.101 3.146 2.568 2.113 1.458 0.924 0.853
0.0152 0.01508 9.95424 1.0572515726 2.4841578007    1.055  0.820  3.6868  3.341    3  0.000  0.470     0.00     0.00 -1 -1.57e-12      0.00 6.973e-01 2.876e-01 2.340e-03 1.071e-03 6.632e-03 -1.000 1.511e-02 2.721 4.814 4.004 3.043 2.461 2.004 1.345 0.807 0.736
0.0152 0.01508 9.95424 1.0578804016 2.4842734337    1.056  0.861  3.6856  3.295    3  0.000  0.464     0.00     0.00 -1 -1.82e-12      0.00 6.958e-01 2.891e-01 2.308e-03 1.112e-03 6.635e-03 -1.000 1.512e-02 2.618 4.733 3.912 2.945 2.361 1.900 1.237 0.696 0.624
0.0152 0.01508 9.95424 1.0586357117 2.4844121933    1.057  0.915  3.6840  3.235    3  0.000  0.457     0.00     0.00 -1  -2.2e-12      0.00 6.942e-01 2.907e-01 2.277e-03 1.153e-03 6.638e-03 -1.000 1.513e-02 2.483 4.629 3.794 2.818 2.230 1.766 1.097 0.552 0.479
0.0152 0.01508 9.95424 1.0591614246 2.4845087528    1.057  0.956  3.6827  3.189    3  0.000  0.453     0.00     0.00 -1 -2.55e-12      0.00 6.932e-01 2.917e-01 2.258e-03 1.176e-03 6.640e-03 -1.000 1.516e-02 2.380 4.552 3.705 2.722 2.131 1.664 0.990 0.441 0.368
0.0152 0.01508 9.95424 1.0597698689 2.4846203327    1.058  1.007  3.6810  3.131    3  0.000  0.450     0.00     0.00 -1 -3.07e-12      0.00 6.923e-01 2.925e-01 2.243e-03 1.196e-03 6.642e-03 -1.000 1.515e-02 2.251 4.458 3.594 2.603 2.006 1.536 0.855 0.301 0.227
0.0152 0.01508 9.95424 1.0602229834 2.4847033024    1.058  1.050  3.6794  3.083    3  0.000  0.449     0.00     0.00 -1 -3.56e-12      0.00 6.918e-01 2.930e-01 2.235e-03 1.207e-03 6.643e-03 -1.000 1.516e-02 2.146 4.385 3.505 2.505 1.905 1.431 0.745 0.186 0.111
0.0152 0.01508 9.95424 1.0607311726 2.4847962856    1.058  1.101  3.6774  3.023    3  0.000  0.447     0.00     0.00 -1 -4.29e-12      0.00 6.914e-01 2.935e-01 2.228e-03 1.216e-03 6.644e-03 -1.000 1.518e-02 2.017 4.299 3.398 2.388 1.782 1.304 0.610 0.045 -0.031
0.0152 0.01508 9.95424 1.0611991882 2.4848816395    1.059  1.154  3.6753  2.962    3  0.000  0.446     0.00     0.00 -1  -5.2e-12      0.00 6.912e-01 2.936e-01 2.224e-03 1.220e-03 6.645e-03 -1.000 1.519e-02 1.886 4.212 3.290 2.269 1.657 1.174 0.472 -0.100 -0.177
0.0152 0.01508 9.95424 1.0616048574 2.4849557877    1.059  1.204  3.6731  2.903    3  0.000  0.446     0.00     0.00 -1 -6.24e-12      0.00 6.911e-01 2.937e-01 2.222e-03 1.223e-03 6.645e-03 -1.000 1.519e-02 1.760 4.131 3.187 2.156 1.538 1.050 0.339 -0.239 -0.317
0.0152 0.01508 9.95424 1.0619760752 2.4850234985    1.060  1.255  3.6709  2.844    3  0.000  0.446     0.00     0.00 -1  -7.5e-12      0.00 6.911e-01 2.937e-01 2.222e-03 1.223e-03 6.645e-03 -1.000 1.520e-02 1.633 4.051 3.084 2.042 1.418 0.925 0.206 -0.379 -0.459
0.0152 0.01508 9.95424 1.0623196363 2.4850859642    1.060  1.306  3.6685  2.783    3  0.000  0.446     0.00     0.00 -1 -9.06e-12      0.00 6.911e-01 2.937e-01 2.222e-03 1.224e-03 6.645e-03 -1.000 1.520e-02 1.504 3.973 2.981 1.928 1.297 0.799 0.070 -0.522 -0.604
0.0152 0.01508 9.95424 1.0626187325 2.4851405621    1.060  1.355  3.6661  2.724    3  0.000  0.446     0.00     0.00 -1 -1.08e-11      0.00 6.911e-01 2.937e-01 2.221e-03 1.224e-03 6.646e-03 -1.000 1.520e-02 1.382 3.902 2.885 1.821 1.183 0.679 -0.059 -0.659 -0.742
0.0152 0.01508 9.95424 1.0629056692 2.4851927757    1.060  1.406  3.6635  2.663    3  0.000  0.446     0.00     0.00 -1 -1.31e-11      0.00 6.911e-01 2.937e-01 2.221e-03 1.225e-03 6.646e-03 -1.000 1.520e-02 1.255 3.830 2.786 1.710 1.064 0.555 -0.193 -0.800 -0.885
0.0152 0.01508 9.95424 1.0631661415 2.4852399826    1.060  1.455  3.6610  2.605    3  0.000  0.446     0.00     0.00 -1 -1.56e-11      0.00 6.911e-01 2.937e-01 2.221e-03 1.225e-03 6.646e-03 -1.000 1.520e-02 1.133 3.762 2.692 1.604 0.951 0.436 -0.322 -0.937 -1.024
0.0152 0.01508 9.95424 1.0634217262 2.4852864742    1.060  1.502  3.6585  2.548    3  0.000  0.445     0.00     0.00 -1 -1.86e-11      0.00 6.911e-01 2.937e-01 2.221e-03 1.225e-03 6.646e-03 -1.000 1.520e-02 1.016 3.700 2.603 1.503 0.843 0.322 -0.446 -1.069 -1.157
0.0152 0.01508 9.95424 1.0637545586 2.4853470325    1.061  1.546  3.6563  2.495    3  0.000  0.445     0.00     0.00 -1  -2.2e-11      0.00 6.911e-01 2.938e-01 2.220e-03 1.226e-03 6.646e-03 -1.000 1.520e-02 0.906 3.643 2.520 1.409 0.742 0.215 -0.562 -1.192 -1.282
0.0152 0.01508 9.95424 1.0639575720 2.4853837490    1.061  1.516  3.6583  2.533    3  0.000  0.445     0.00     0.00 -1 -1.99e-11      0.00 6.910e-01 2.938e-01 2.220e-03 1.226e-03 6.646e-03 -1.000 1.520e-02 0.981 3.669 2.570 1.469 0.809 0.287 -0.481 -1.104 -1.193
0.0152 0.01508 9.95424 1.0640932322 2.4854085445    1.061  1.474  3.6610  2.586    3  0.000  0.445     0.00     0.00 -1  -1.7e-11      0.00 6.910e-01 2.938e-01 2.220e-03 1.226e-03 6.646e-03 -1.000 1.520e-02 1.085 3.713 2.644 1.556 0.903 0.388 -0.370 -0.984 -1.071
0.0152 0.01508 9.95424 1.0641047955 2.4854106903    1.061  1.471  3.6612  2.589    3  0.000  0.445     0.00     0.00 -1 -1.68e-11      0.00 6.910e-01 2.938e-01 2.220e-03 1.226e-03 6.646e-03 -1.000 1.520e-02 1.092 3.716 2.649 1.561 0.910 0.395 -0.362 -0.976 -1.063
0.0152 0.01508 9.95424 1.0642958879 2.4854452610    1.061  1.517  3.6587  2.533    3  0.000  0.445     0.00     0.00 -1 -1.96e-11      0.00 6.910e-01 2.938e-01 2.220e-03 1.227e-03 6.646e-03 -1.000 1.520e-02 0.977 3.657 2.563 1.463 0.804 0.283 -0.484 -1.106 -1.195
0.0152 0.01508 9.95424 1.0644921064 2.4854807854    1.061  1.565  3.6560  2.475    3  0.000  0.445     0.00     0.00 -1 -2.34e-11      0.00 6.910e-01 2.938e-01 2.219e-03 1.227e-03 6.646e-03 -1.000 1.520e-02 0.858 3.607 2.478 1.363 0.695 0.167 -0.611 -1.241 -1.332
0.0152 0.01508 9.95424 1.0646796227 2.4855148792    1.061  1.613  3.6532  2.416    3  0.000  0.445     0.00     0.00 -1 -2.79e-11      0.00 6.910e-01 2.938e-01 2.219e-03 1.227e-03 6.646e-03 -1.000 1.520e-02 0.738 3.569 2.396 1.263 0.584 0.050 -0.739 -1.378 -1.470
0.0152 0.01508 9.95424 1.0648481846 2.4855453968    1.061  1.659  3.6505  2.358    3  0.000  0.445     0.00     0.00 -1 -3.32e-11      0.00 6.910e-01 2.938e-01 2.219e-03 1.227e-03 6.646e-03 -1.000 1.520e-02 0.622 3.533 2.318 1.166 0.477 -0.064 -0.863 -1.510 -1.604
0.0152 0.01508 9.95424 1.0650081635 2.4855742455    1.061  1.707  3.6477  2.299    3  0.000  0.445     0.00     0.00 -1 -3.97e-11      0.00 6.910e-01 2.938e-01 2.219e-03 1.228e-03 6.646e-03 -1.000 1.520e-02 0.503 3.502 2.241 1.069 0.370 -0.179 -0.991 -1.645 -1.741
0.0152 0.01508 9.95424 1.0651488304 2.4855997562    1.061  1.753  3.6448  2.243    3  0.000  0.445     0.00     0.00 -1 -4.71e-11      0.00 6.910e-01 2.938e-01 2.219e-03 1.228e-03 6.646e-03 -1.000 1.520e-02 0.389 3.474 2.168 0.978 0.268 -0.290 -1.112 -1.775 -1.873
0.0152 0.01508 9.95424 1.0652811527 2.4856238365    1.061  1.799  3.6420  2.184    3  0.000  0.445     0.00     0.00 -1  -5.6e-11      0.00 6.910e-01 2.938e-01 2.219e-03 1.228e-03 6.646e-03 -1.000 1.520e-02 0.272 3.448 2.095 0.885 0.163 -0.402 -1.237 -1.908 -2.008
0.0152 0.01508 9.95424 1.0654004812 2.4856452942    1.061  1.845  3.6391  2.127    3  0.000  0.445     0.00     0.00 -1 -6.65e-11      0.00 6.910e-01 2.938e-01 2.218e-03 1.228e-03 6.646e-03 -1.000 1.520e-02 0.158 3.424 2.024 0.795 0.062 -0.512 -1.358 -2.039 -2.141
0.0152 0.01508 9.95424 1.0655095577 2.4856650829    1.060  1.890  3.6362  2.071    3  0.000  0.445     0.00     0.00 -1 -7.88e-11      0.00 6.910e-01 2.938e-01 2.218e-03 1.228e-03 6.646e-03 -1.000 1.520e-02 0.046 3.404 1.957 0.708 -0.036 -0.620 -1.479 -2.168 -2.273
0.0152 0.01508 9.95424 1.0656119585 2.4856836796    1.060  1.936  3.6332  2.013    3  0.000  0.445     0.00     0.00 -1 -9.36e-11      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.646e-03 -1.000 1.520e-02 -0.069 3.386 1.889 0.620 -0.135 -0.730 -1.601 -2.299 -2.406
0.0152 0.01508 9.95424 1.0657026768 2.4857001305    1.060  1.980  3.6303  1.956    3  0.000  0.445     0.00     0.00 -1 -1.11e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.646e-03 -1.000 1.520e-02 -0.180 3.345 1.824 0.532 -0.232 -0.834 -1.718 -2.421 -2.533
0.0152 0.01508 9.95424 1.0657856464 2.4857149124    1.060  2.024  3.6273  1.900    3  0.000  0.445     0.00     0.00 -1 -1.31e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -0.290 3.298 1.762 0.447 -0.323 -0.936 -1.833 -2.541 -2.658
0.0152 0.01508 9.95424 1.0658636093 2.4857292175    1.060  2.069  3.6242  1.843    3  0.000  0.445     0.00     0.00 -1 -1.55e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -0.402 3.247 1.696 0.359 -0.418 -1.041 -1.951 -2.663 -2.785
0.0152 0.01508 9.95424 1.0659326315 2.4857416153    1.059  2.112  3.6212  1.788    3  0.000  0.445     0.00     0.00 -1 -1.82e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -0.510 3.197 1.633 0.276 -0.508 -1.140 -2.064 -2.780 -2.908
0.0152 0.01508 9.95424 1.0659979582 2.4857532978    1.059  2.156  3.6181  1.731    3  0.000  0.445     0.00     0.00 -1 -2.16e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -0.621 3.142 1.568 0.191 -0.599 -1.242 -2.180 -2.900 -3.035
0.0152 0.01508 9.95424 1.0660549402 2.4857637882    1.059  2.198  3.6151  1.677    3  0.000  0.445     0.00     0.00 -1 -2.53e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -0.725 3.090 1.508 0.113 -0.683 -1.336 -2.289 -3.014 -3.154
0.0152 0.01508 9.95424 1.0661094189 2.4857735634    1.058  2.241  3.6119  1.621    3  0.000  0.445     0.00     0.00 -1 -2.98e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -0.833 3.037 1.446 0.033 -0.771 -1.434 -2.401 -3.131 -3.278
0.0152 0.01508 9.95424 1.0661594868 2.4857826233    1.058  2.284  3.6088  1.566    3  0.000  0.445     0.00     0.00 -1 -3.51e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -0.940 2.982 1.385 -0.045 -0.856 -1.530 -2.512 -3.247 -3.401
0.0152 0.01508 9.95424 1.0662044287 2.4857907295    1.057  2.325  3.6057  1.512    3  0.000  0.445     0.00     0.00 -1 -4.11e-10      0.00 6.910e-01 2.938e-01 2.218e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -1.043 2.929 1.327 -0.118 -0.936 -1.622 -2.620 -3.360 -3.521
0.0152 0.01508 9.95424 1.0662466288 2.4857983589    1.057  2.367  3.6025  1.457    3  0.000  0.445     0.00     0.00 -1 -4.83e-10      0.00 6.910e-01 2.938e-01 2.217e-03 1.229e-03 6.647e-03 -1.000 1.520e-02 -1.148 2.917 1.277 -0.185 -1.016 -1.717 -2.732 -3.479 -3.646
0.0152 0.01508 9.95424 1.0662850142 2.4858052731    1.056  2.408  3.5993  1.403    3  0.000  0.445     0.00     0.00 -1 -5.66e-10      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.250 2.916 1.232 -0.248 -1.093 -1.811 -2.842 -3.598 -3.769
0.0152 0.01508 9.95424 1.0663203001 2.4858117104    1.056  2.449  3.5961  1.349    3  0.000  0.445     0.00     0.00 -1 -6.61e-10      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.351 2.912 1.191 -0.304 -1.162 -1.903 -2.950 -3.715 -3.891
0.0152 0.01508 9.95424 1.0663533211 2.4858176708    1.055  2.489  3.5928  1.295    3  0.000  0.445     0.00     0.00 -1 -7.74e-10      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.453 2.909 1.150 -0.359 -1.232 -1.996 -3.060 -3.834 -4.015
0.0152 0.01508 9.95424 1.0663831234 2.4858229160    1.054  2.529  3.5896  1.242    3  0.000  0.445     0.00     0.00 -1 -9.02e-10      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.552 2.908 1.113 -0.412 -1.299 -2.085 -3.167 -3.949 -4.135
0.0152 0.01508 9.95424 1.0664101839 2.4858279228    1.053  2.567  3.5863  1.191    3  0.000  0.445     0.00     0.00 -1 -1.05e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.648 2.905 1.083 -0.453 -1.356 -2.171 -3.271 -4.062 -4.253
0.0152 0.01508 9.95424 1.0664359331 2.4858324528    1.053  2.607  3.5830  1.137    3  0.000  0.445     0.00     0.00 -1 -1.22e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.747 2.903 1.052 -0.495 -1.415 -2.258 -3.378 -4.177 -4.373
0.0152 0.01508 9.95424 1.0664592981 2.4858367443    1.052  2.645  3.5797  1.086    3  0.000  0.445     0.00     0.00 -1 -1.42e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.842 2.901 1.024 -0.535 -1.471 -2.342 -3.480 -4.288 -4.489
0.0152 0.01508 9.95424 1.0664807558 2.4858405590    1.051  2.682  3.5763  1.035    3  0.000  0.445     0.00     0.00 -1 -1.64e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -1.935 2.896 1.007 -0.557 -1.512 -2.422 -3.582 -4.398 -4.604
0.0152 0.01508 9.95424 1.0665011406 2.4858443737    1.050  2.719  3.5729  0.983    3  0.000  0.445     0.00     0.00 -1  -1.9e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.028 2.895 0.993 -0.577 -1.552 -2.502 -3.685 -4.509 -4.721
0.0152 0.01508 9.95424 1.0665200949 2.4858477116    1.048  2.756  3.5694  0.932    3  0.000  0.445     0.00     0.00 -1  -2.2e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.121 2.896 0.983 -0.593 -1.589 -2.581 -3.788 -4.619 -4.836
0.0152 0.01508 9.95424 1.0665416718 2.4858515263    1.047  2.801  3.5651  0.869    3  0.000  0.445     0.00     0.00 -1 -2.63e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.233 2.895 0.986 -0.589 -1.616 -2.671 -3.913 -4.752 -4.977
0.0152 0.01508 9.95424 1.0665611029 2.4858551025    1.045  2.845  3.5609  0.808    3  0.000  0.445     0.00     0.00 -1 -3.13e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.341 2.894 0.991 -0.583 -1.642 -2.758 -4.034 -4.882 -5.113
0.0152 0.01508 9.95424 1.0665789843 2.4858584404    1.043  2.887  3.5566  0.748    3  0.000  0.445     0.00     0.00 -1 -3.72e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.448 2.892 1.013 -0.554 -1.652 -2.837 -4.154 -5.010 -5.248
0.0152 0.01508 9.95424 1.0665956736 2.4858613014    1.041  2.930  3.5523  0.687    3  0.000  0.445     0.00     0.00 -1 -4.41e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.554 2.891 1.041 -0.517 -1.655 -2.914 -4.273 -5.137 -5.383
0.0152 0.01508 9.95424 1.0666109324 2.4858641624    1.039  2.971  3.5479  0.627    3  0.000  0.445     0.00     0.00 -1 -5.22e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.658 2.890 1.083 -0.461 -1.647 -2.981 -4.390 -5.262 -5.515
0.0152 0.01508 9.95424 1.0666251183 2.4858665466    1.037  3.012  3.5435  0.568    3  0.000  0.445     0.00     0.00 -1 -6.17e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.759 2.890 1.140 -0.386 -1.625 -3.039 -4.506 -5.386 -5.646
0.0152 0.01508 9.95424 1.0666383505 2.4858689308    1.034  3.052  3.5390  0.508    3  0.000  0.445     0.00     0.00 -1 -7.29e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.860 2.890 1.204 -0.302 -1.599 -3.092 -4.621 -5.508 -5.777
0.0152 0.01508 9.95424 1.0666505098 2.4858713150    1.031  3.091  3.5346  0.450    3  0.000  0.445     0.00     0.00 -1 -8.59e-09      0.00 6.910e-01 2.938e-01 2.217e-03 1.230e-03 6.647e-03 -1.000 1.520e-02 -2.958 2.892 1.294 -0.187 -1.554 -3.128 -4.735 -5.627 -5.904
